Time,BreathingWaveform
24/08/2018 10:51:42.008,7396779
24/08/2018 10:51:42.048,7400026
24/08/2018 10:51:42.088,7403377
24/08/2018 10:51:42.128,7406205
24/08/2018 10:51:42.168,7409085
24/08/2018 10:51:42.208,7412698
24/08/2018 10:51:42.248,7415107
24/08/2018 10:51:42.288,7417673
24/08/2018 10:51:42.328,7421077
24/08/2018 10:51:42.368,7425633
24/08/2018 10:51:42.408,7429770
24/08/2018 10:51:42.448,7434326
24/08/2018 10:51:42.488,7439091
24/08/2018 10:51:42.528,7442757
24/08/2018 10:51:42.568,7446632
24/08/2018 10:51:42.608,7450140
24/08/2018 10:51:42.648,7452916
24/08/2018 10:51:42.688,7456163
24/08/2018 10:51:42.728,7459567
24/08/2018 10:51:42.768,7462028
24/08/2018 10:51:42.808,7464961
24/08/2018 10:51:42.848,7469412
24/08/2018 10:51:42.888,7472397
24/08/2018 10:51:42.928,7476272
24/08/2018 10:51:42.968,7479047
24/08/2018 10:51:43.008,7481351
24/08/2018 10:51:43.048,7481875
24/08/2018 10:51:43.088,7483708
24/08/2018 10:51:43.128,7483603
24/08/2018 10:51:43.168,7484964
24/08/2018 10:51:43.208,7485384
24/08/2018 10:51:43.248,7484703
24/08/2018 10:51:43.288,7483236
24/08/2018 10:51:43.328,7480618
24/08/2018 10:51:43.368,7478681
24/08/2018 10:51:43.408,7477633
24/08/2018 10:51:43.448,7477110
24/08/2018 10:51:43.488,7475434
24/08/2018 10:51:43.528,7475643
24/08/2018 10:51:43.568,7473496
24/08/2018 10:51:43.608,7472815
24/08/2018 10:51:43.648,7470721
24/08/2018 10:51:43.688,7469516
24/08/2018 10:51:43.728,7468521
24/08/2018 10:51:43.768,7468417
24/08/2018 10:51:43.808,7467474
24/08/2018 10:51:43.848,7467317
24/08/2018 10:51:43.888,7466950
24/08/2018 10:51:43.928,7466217
24/08/2018 10:51:43.968,7465118
24/08/2018 10:51:44.008,7464332
24/08/2018 10:51:44.048,7463075
24/08/2018 10:51:44.088,7461661
24/08/2018 10:51:44.128,7459462
24/08/2018 10:51:44.168,7459514
24/08/2018 10:51:44.208,7458676
24/08/2018 10:51:44.248,7456948
24/08/2018 10:51:44.288,7454592
24/08/2018 10:51:44.328,7454487
24/08/2018 10:51:44.368,7452235
24/08/2018 10:51:44.408,7451764
24/08/2018 10:51:44.448,7450507
24/08/2018 10:51:44.488,7450402
24/08/2018 10:51:44.528,7450769
24/08/2018 10:51:44.568,7449408
24/08/2018 10:51:44.608,7449408
24/08/2018 10:51:44.648,7449774
24/08/2018 10:51:44.688,7449617
24/08/2018 10:51:44.728,7451083
24/08/2018 10:51:44.768,7452864
24/08/2018 10:51:44.808,7454068
24/08/2018 10:51:44.848,7454697
24/08/2018 10:51:44.888,7455849
24/08/2018 10:51:44.928,7456529
24/08/2018 10:51:44.968,7456215
24/08/2018 10:51:45.008,7455534
24/08/2018 10:51:45.048,7455796
24/08/2018 10:51:45.088,7456111
24/08/2018 10:51:45.128,7455692
24/08/2018 10:51:45.168,7455796
24/08/2018 10:51:45.208,7454644
24/08/2018 10:51:45.248,7452393
24/08/2018 10:51:45.288,7450822
24/08/2018 10:51:45.328,7449879
24/08/2018 10:51:45.368,7448255
24/08/2018 10:51:45.408,7447627
24/08/2018 10:51:45.448,7446370
24/08/2018 10:51:45.488,7445428
24/08/2018 10:51:45.528,7444694
24/08/2018 10:51:45.568,7443647
24/08/2018 10:51:45.608,7442338
24/08/2018 10:51:45.648,7441552
24/08/2018 10:51:45.688,7440453
24/08/2018 10:51:45.728,7440296
24/08/2018 10:51:45.768,7439824
24/08/2018 10:51:45.808,7440191
24/08/2018 10:51:45.848,7439562
24/08/2018 10:51:45.888,7438463
24/08/2018 10:51:45.928,7437258
24/08/2018 10:51:45.968,7436368
24/08/2018 10:51:46.008,7434640
24/08/2018 10:51:46.048,7434692
24/08/2018 10:51:46.088,7434012
24/08/2018 10:51:46.128,7433279
24/08/2018 10:51:46.168,7432074
24/08/2018 10:51:46.208,7431027
24/08/2018 10:51:46.248,7429822
24/08/2018 10:51:46.288,7428670
24/08/2018 10:51:46.328,7428775
24/08/2018 10:51:46.368,7428356
24/08/2018 10:51:46.408,7428984
24/08/2018 10:51:46.448,7428670
24/08/2018 10:51:46.488,7429665
24/08/2018 10:51:46.528,7429037
24/08/2018 10:51:46.568,7429037
24/08/2018 10:51:46.608,7428566
24/08/2018 10:51:46.648,7428251
24/08/2018 10:51:46.688,7428566
24/08/2018 10:51:46.728,7429246
24/08/2018 10:51:46.768,7428984
24/08/2018 10:51:46.808,7428932
24/08/2018 10:51:46.848,7428670
24/08/2018 10:51:46.888,7428618
24/08/2018 10:51:46.928,7428880
24/08/2018 10:51:46.968,7429403
24/08/2018 10:51:47.008,7429927
24/08/2018 10:51:47.048,7430189
24/08/2018 10:51:47.088,7430974
24/08/2018 10:51:47.128,7432545
24/08/2018 10:51:47.168,7433017
24/08/2018 10:51:47.208,7434640
24/08/2018 10:51:47.248,7436263
24/08/2018 10:51:47.288,7438201
24/08/2018 10:51:47.328,7441291
24/08/2018 10:51:47.368,7445480
24/08/2018 10:51:47.408,7446213
24/08/2018 10:51:47.448,7448570
24/08/2018 10:51:47.488,7454016
24/08/2018 10:51:47.528,7458676
24/08/2018 10:51:47.568,7462499
24/08/2018 10:51:47.608,7464122
24/08/2018 10:51:47.648,7463337
24/08/2018 10:51:47.688,7462394
24/08/2018 10:51:47.728,7461557
24/08/2018 10:51:47.768,7463913
24/08/2018 10:51:47.808,7465693
24/08/2018 10:51:47.848,7468679
24/08/2018 10:51:47.888,7468155
24/08/2018 10:51:47.928,7468364
24/08/2018 10:51:47.968,7472187
24/08/2018 10:51:48.008,7479466
24/08/2018 10:51:48.048,7485488
24/08/2018 10:51:48.088,7489573
24/08/2018 10:51:48.128,7492872
24/08/2018 10:51:48.168,7497428
24/08/2018 10:51:48.208,7501774
24/08/2018 10:51:48.248,7503188
24/08/2018 10:51:48.288,7501827
24/08/2018 10:51:48.328,7500675
24/08/2018 10:51:48.368,7496642
24/08/2018 10:51:48.408,7495543
24/08/2018 10:51:48.448,7494862
24/08/2018 10:51:48.488,7493448
24/08/2018 10:51:48.528,7492296
24/08/2018 10:51:48.568,7494024
24/08/2018 10:51:48.608,7495647
24/08/2018 10:51:48.648,7500099
24/08/2018 10:51:48.688,7502350
24/08/2018 10:51:48.728,7501931
24/08/2018 10:51:48.768,7501931
24/08/2018 10:51:48.808,7499208
24/08/2018 10:51:48.848,7494862
24/08/2018 10:51:48.888,7491092
24/08/2018 10:51:48.928,7488002
24/08/2018 10:51:48.968,7484074
24/08/2018 10:51:49.008,7479990
24/08/2018 10:51:49.048,7476638
24/08/2018 10:51:49.088,7473130
24/08/2018 10:51:49.128,7470093
24/08/2018 10:51:49.168,7468731
24/08/2018 10:51:49.208,7467736
24/08/2018 10:51:49.248,7465693
24/08/2018 10:51:49.288,7464856
24/08/2018 10:51:49.328,7462971
24/08/2018 10:51:49.368,7458519
24/08/2018 10:51:49.408,7455115
24/08/2018 10:51:49.448,7452288
24/08/2018 10:51:49.488,7446737
24/08/2018 10:51:49.528,7442600
24/08/2018 10:51:49.568,7439405
24/08/2018 10:51:49.608,7435373
24/08/2018 10:51:49.648,7431341
24/08/2018 10:51:49.688,7427309
24/08/2018 10:51:49.728,7422805
24/08/2018 10:51:49.768,7418040
24/08/2018 10:51:49.808,7413222
24/08/2018 10:51:49.848,7409085
24/08/2018 10:51:49.888,7402958
24/08/2018 10:51:49.928,7399345
24/08/2018 10:51:49.968,7397302
24/08/2018 10:51:50.008,7397041
24/08/2018 10:51:50.048,7392956
24/08/2018 10:51:50.088,7387876
24/08/2018 10:51:50.128,7383006
24/08/2018 10:51:50.168,7378869
24/08/2018 10:51:50.208,7374052
24/08/2018 10:51:50.248,7369862
24/08/2018 10:51:50.288,7365778
24/08/2018 10:51:50.328,7363369
24/08/2018 10:51:50.368,7361064
24/08/2018 10:51:50.408,7359703
24/08/2018 10:51:50.448,7357765
24/08/2018 10:51:50.488,7354990
24/08/2018 10:51:50.528,7353000
24/08/2018 10:51:50.568,7351848
24/08/2018 10:51:50.608,7350696
24/08/2018 10:51:50.648,7347240
24/08/2018 10:51:50.688,7345459
24/08/2018 10:51:50.728,7344569
24/08/2018 10:51:50.768,7344412
24/08/2018 10:51:50.808,7343312
24/08/2018 10:51:50.848,7343417
24/08/2018 10:51:50.888,7346559
24/08/2018 10:51:50.928,7350801
24/08/2018 10:51:50.968,7353000
24/08/2018 10:51:51.008,7355461
24/08/2018 10:51:51.048,7360017
24/08/2018 10:51:51.088,7364364
24/08/2018 10:51:51.128,7363473
24/08/2018 10:51:51.168,7361222
24/08/2018 10:51:51.208,7358708
24/08/2018 10:51:51.248,7356561
24/08/2018 10:51:51.288,7356247
24/08/2018 10:51:51.328,7356037
24/08/2018 10:51:51.368,7356613
24/08/2018 10:51:51.408,7358865
24/08/2018 10:51:51.448,7361903
24/08/2018 10:51:51.488,7366406
24/08/2018 10:51:51.528,7367925
24/08/2018 10:51:51.568,7368867
24/08/2018 10:51:51.608,7366668
24/08/2018 10:51:51.648,7366144
24/08/2018 10:51:51.688,7368291
24/08/2018 10:51:51.728,7369862
24/08/2018 10:51:51.768,7374104
24/08/2018 10:51:51.808,7377193
24/08/2018 10:51:51.848,7380231
24/08/2018 10:51:51.888,7384368
24/08/2018 10:51:51.928,7389028
24/08/2018 10:51:51.968,7392642
24/08/2018 10:51:52.008,7394160
24/08/2018 10:51:52.048,7395260
24/08/2018 10:51:52.088,7396046
24/08/2018 10:51:52.128,7396465
24/08/2018 10:51:52.168,7395260
24/08/2018 10:51:52.208,7393008
24/08/2018 10:51:52.248,7392013
24/08/2018 10:51:52.288,7393008
24/08/2018 10:51:52.328,7393427
24/08/2018 10:51:52.368,7393794
24/08/2018 10:51:52.408,7394160
24/08/2018 10:51:52.448,7395522
24/08/2018 10:51:52.488,7395051
24/08/2018 10:51:52.528,7394894
24/08/2018 10:51:52.568,7394841
24/08/2018 10:51:52.608,7394370
24/08/2018 10:51:52.648,7393637
24/08/2018 10:51:52.688,7392118
24/08/2018 10:51:52.728,7391961
24/08/2018 10:51:52.768,7391437
24/08/2018 10:51:52.808,7391018
24/08/2018 10:51:52.848,7390442
24/08/2018 10:51:52.888,7390024
24/08/2018 10:51:52.928,7390599
24/08/2018 10:51:52.968,7390390
24/08/2018 10:51:53.008,7390495
24/08/2018 10:51:53.048,7389971
24/08/2018 10:51:53.088,7388871
24/08/2018 10:51:53.128,7389343
24/08/2018 10:51:53.168,7389447
24/08/2018 10:51:53.208,7389238
24/08/2018 10:51:53.248,7389290
24/08/2018 10:51:53.288,7389866
24/08/2018 10:51:53.328,7389028
24/08/2018 10:51:53.368,7388295
24/08/2018 10:51:53.408,7387929
24/08/2018 10:51:53.448,7386515
24/08/2018 10:51:53.488,7384315
24/08/2018 10:51:53.528,7382483
24/08/2018 10:51:53.568,7381174
24/08/2018 10:51:53.608,7381383
24/08/2018 10:51:53.648,7381854
24/08/2018 10:51:53.688,7381331
24/08/2018 10:51:53.728,7376932
24/08/2018 10:51:53.768,7372742
24/08/2018 10:51:53.808,7367768
24/08/2018 10:51:53.848,7364364
24/08/2018 10:51:53.888,7361431
24/08/2018 10:51:53.928,7359389
24/08/2018 10:51:53.968,7356404
24/08/2018 10:51:54.008,7355409
24/08/2018 10:51:54.048,7354309
24/08/2018 10:51:54.088,7354466
24/08/2018 10:51:54.128,7358237
24/08/2018 10:51:54.168,7360279
24/08/2018 10:51:54.208,7356771
24/08/2018 10:51:54.248,7354414
24/08/2018 10:51:54.288,7353681
24/08/2018 10:51:54.328,7351953
24/08/2018 10:51:54.368,7353524
24/08/2018 10:51:54.408,7347973
24/08/2018 10:51:54.448,7339070
24/08/2018 10:51:54.488,7335038
24/08/2018 10:51:54.528,7333729
24/08/2018 10:51:54.568,7336400
24/08/2018 10:51:54.608,7337761
24/08/2018 10:51:54.648,7339332
24/08/2018 10:51:54.688,7329278
24/08/2018 10:51:54.728,7321632
24/08/2018 10:51:54.768,7320742
24/08/2018 10:51:54.808,7323465
24/08/2018 10:51:54.848,7326293
24/08/2018 10:51:54.888,7329906
24/08/2018 10:51:54.928,7335929
24/08/2018 10:51:54.968,7345669
24/08/2018 10:51:55.008,7351534
24/08/2018 10:51:55.048,7355514
24/08/2018 10:51:55.088,7357451
24/08/2018 10:51:55.128,7355409
24/08/2018 10:51:55.168,7353681
24/08/2018 10:51:55.208,7355409
24/08/2018 10:51:55.248,7360803
24/08/2018 10:51:55.288,7369757
24/08/2018 10:51:55.328,7378136
24/08/2018 10:51:55.368,7386253
24/08/2018 10:51:55.408,7393742
24/08/2018 10:51:55.448,7400654
24/08/2018 10:51:55.488,7407043
24/08/2018 10:51:55.528,7413013
24/08/2018 10:51:55.568,7419192
24/08/2018 10:51:55.608,7424114
24/08/2018 10:51:55.648,7429822
24/08/2018 10:51:55.688,7435269
24/08/2018 10:51:55.728,7439458
24/08/2018 10:51:55.768,7443909
24/08/2018 10:51:55.808,7446737
24/08/2018 10:51:55.848,7449093
24/08/2018 10:51:55.888,7450507
24/08/2018 10:51:55.928,7451083
24/08/2018 10:51:55.968,7449617
24/08/2018 10:51:56.008,7447575
24/08/2018 10:51:56.048,7445271
24/08/2018 10:51:56.088,7441133
24/08/2018 10:51:56.128,7434221
24/08/2018 10:51:56.168,7428827
24/08/2018 10:51:56.208,7423748
24/08/2018 10:51:56.248,7419611
24/08/2018 10:51:56.288,7416207
24/08/2018 10:51:56.328,7413274
24/08/2018 10:51:56.368,7410866
24/08/2018 10:51:56.408,7409556
24/08/2018 10:51:56.448,7407828
24/08/2018 10:51:56.488,7406676
24/08/2018 10:51:56.528,7405943
24/08/2018 10:51:56.568,7405419
24/08/2018 10:51:56.608,7405157
24/08/2018 10:51:56.648,7405157
24/08/2018 10:51:56.688,7405157
24/08/2018 10:51:56.728,7404215
24/08/2018 10:51:56.768,7402906
24/08/2018 10:51:56.808,7402801
24/08/2018 10:51:56.848,7402801
24/08/2018 10:51:56.888,7401963
24/08/2018 10:51:56.928,7402225
24/08/2018 10:51:56.968,7402801
24/08/2018 10:51:57.008,7402434
24/08/2018 10:51:57.048,7402487
24/08/2018 10:51:57.088,7403167
24/08/2018 10:51:57.128,7402382
24/08/2018 10:51:57.168,7403848
24/08/2018 10:51:57.208,7403534
24/08/2018 10:51:57.248,7402906
24/08/2018 10:51:57.288,7403744
24/08/2018 10:51:57.328,7404005
24/08/2018 10:51:57.368,7404791
24/08/2018 10:51:57.408,7405367
24/08/2018 10:51:57.448,7404529
24/08/2018 10:51:57.488,7403482
24/08/2018 10:51:57.528,7402644
24/08/2018 10:51:57.568,7401492
24/08/2018 10:51:57.608,7401701
24/08/2018 10:51:57.648,7401230
24/08/2018 10:51:57.688,7401701
24/08/2018 10:51:57.728,7402120
24/08/2018 10:51:57.768,7400863
24/08/2018 10:51:57.808,7400706
24/08/2018 10:51:57.848,7399711
24/08/2018 10:51:57.888,7397407
24/08/2018 10:51:57.928,7396779
24/08/2018 10:51:57.968,7395627
24/08/2018 10:51:58.008,7394108
24/08/2018 10:51:58.048,7392013
24/08/2018 10:51:58.088,7390704
24/08/2018 10:51:58.128,7388871
24/08/2018 10:51:58.168,7388557
24/08/2018 10:51:58.208,7386934
24/08/2018 10:51:58.248,7382902
24/08/2018 10:51:58.288,7379288
24/08/2018 10:51:58.328,7375989
24/08/2018 10:51:58.368,7374471
24/08/2018 10:51:58.408,7373685
24/08/2018 10:51:58.448,7372533
24/08/2018 10:51:58.488,7371800
24/08/2018 10:51:58.528,7371328
24/08/2018 10:51:58.568,7370753
24/08/2018 10:51:58.608,7371328
24/08/2018 10:51:58.648,7371538
24/08/2018 10:51:58.688,7370281
24/08/2018 10:51:58.728,7370543
24/08/2018 10:51:58.768,7372638
24/08/2018 10:51:58.808,7372533
24/08/2018 10:51:58.848,7371904
24/08/2018 10:51:58.888,7373004
24/08/2018 10:51:58.928,7372638
24/08/2018 10:51:58.968,7372324
24/08/2018 10:51:59.008,7373894
24/08/2018 10:51:59.048,7369705
24/08/2018 10:51:59.088,7366563
24/08/2018 10:51:59.128,7365359
24/08/2018 10:51:59.168,7365568
24/08/2018 10:51:59.208,7365621
24/08/2018 10:51:59.248,7367663
24/08/2018 10:51:59.288,7368396
24/08/2018 10:51:59.328,7367820
24/08/2018 10:51:59.368,7368920
24/08/2018 10:51:59.408,7370333
24/08/2018 10:51:59.448,7369862
24/08/2018 10:51:59.488,7368658
24/08/2018 10:51:59.528,7369182
24/08/2018 10:51:59.568,7368658
24/08/2018 10:51:59.608,7368186
24/08/2018 10:51:59.648,7369705
24/08/2018 10:51:59.688,7371800
24/08/2018 10:51:59.728,7371067
24/08/2018 10:51:59.768,7369182
24/08/2018 10:51:59.808,7366772
24/08/2018 10:51:59.848,7365254
24/08/2018 10:51:59.888,7364835
24/08/2018 10:51:59.928,7364364
24/08/2018 10:51:59.968,7363892
24/08/2018 10:52:00.008,7362217
24/08/2018 10:52:00.048,7362060
24/08/2018 10:52:00.088,7359808
24/08/2018 10:52:00.128,7357922
24/08/2018 10:52:00.168,7356037
24/08/2018 10:52:00.208,7354309
24/08/2018 10:52:00.248,7352581
24/08/2018 10:52:00.288,7353262
24/08/2018 10:52:00.328,7354519
24/08/2018 10:52:00.368,7357032
24/08/2018 10:52:00.408,7360960
24/08/2018 10:52:00.448,7364311
24/08/2018 10:52:00.488,7367768
24/08/2018 10:52:00.528,7371276
24/08/2018 10:52:00.568,7372585
24/08/2018 10:52:00.608,7376617
24/08/2018 10:52:00.648,7380074
24/08/2018 10:52:00.688,7382378
24/08/2018 10:52:00.728,7382692
24/08/2018 10:52:00.768,7380859
24/08/2018 10:52:00.808,7378764
24/08/2018 10:52:00.848,7375832
24/08/2018 10:52:00.888,7374366
24/08/2018 10:52:00.928,7373894
24/08/2018 10:52:00.968,7373318
24/08/2018 10:52:01.008,7372376
24/08/2018 10:52:01.048,7371276
24/08/2018 10:52:01.088,7369391
24/08/2018 10:52:01.128,7367663
24/08/2018 10:52:01.168,7364992
24/08/2018 10:52:01.208,7364102
24/08/2018 10:52:01.248,7364782
24/08/2018 10:52:01.288,7365149
24/08/2018 10:52:01.328,7364835
24/08/2018 10:52:01.368,7365673
24/08/2018 10:52:01.408,7365621
24/08/2018 10:52:01.448,7364311
24/08/2018 10:52:01.488,7363002
24/08/2018 10:52:01.528,7360489
24/08/2018 10:52:01.568,7357399
24/08/2018 10:52:01.608,7354938
24/08/2018 10:52:01.648,7352267
24/08/2018 10:52:01.688,7350172
24/08/2018 10:52:01.728,7348497
24/08/2018 10:52:01.768,7348863
24/08/2018 10:52:01.808,7348758
24/08/2018 10:52:01.848,7350853
24/08/2018 10:52:01.888,7354204
24/08/2018 10:52:01.928,7358342
24/08/2018 10:52:01.968,7362531
24/08/2018 10:52:02.008,7368553
24/08/2018 10:52:02.048,7373894
24/08/2018 10:52:02.088,7378450
24/08/2018 10:52:02.128,7382745
24/08/2018 10:52:02.168,7384996
24/08/2018 10:52:02.208,7386096
24/08/2018 10:52:02.248,7387353
24/08/2018 10:52:02.288,7388086
24/08/2018 10:52:02.328,7385782
24/08/2018 10:52:02.368,7384106
24/08/2018 10:52:02.408,7381174
24/08/2018 10:52:02.448,7379498
24/08/2018 10:52:02.488,7377665
24/08/2018 10:52:02.528,7374837
24/08/2018 10:52:02.568,7375099
24/08/2018 10:52:02.608,7374785
24/08/2018 10:52:02.648,7375465
24/08/2018 10:52:02.688,7376042
24/08/2018 10:52:02.728,7377089
24/08/2018 10:52:02.768,7377979
24/08/2018 10:52:02.808,7378450
24/08/2018 10:52:02.848,7377560
24/08/2018 10:52:02.888,7379393
24/08/2018 10:52:02.928,7384944
24/08/2018 10:52:02.968,7386306
24/08/2018 10:52:03.008,7384944
24/08/2018 10:52:03.048,7382535
24/08/2018 10:52:03.088,7380335
24/08/2018 10:52:03.128,7381331
24/08/2018 10:52:03.168,7380754
24/08/2018 10:52:03.208,7380964
24/08/2018 10:52:03.248,7380859
24/08/2018 10:52:03.288,7380545
24/08/2018 10:52:03.328,7380545
24/08/2018 10:52:03.368,7381435
24/08/2018 10:52:03.408,7383321
24/08/2018 10:52:03.448,7384158
24/08/2018 10:52:03.488,7386620
24/08/2018 10:52:03.528,7388034
24/08/2018 10:52:03.568,7387719
24/08/2018 10:52:03.608,7388976
24/08/2018 10:52:03.648,7388871
24/08/2018 10:52:03.688,7389500
24/08/2018 10:52:03.728,7390285
24/08/2018 10:52:03.768,7391909
24/08/2018 10:52:03.808,7391909
24/08/2018 10:52:03.848,7392485
24/08/2018 10:52:03.888,7393061
24/08/2018 10:52:03.928,7393846
24/08/2018 10:52:03.968,7394003
24/08/2018 10:52:04.008,7393532
24/08/2018 10:52:04.048,7394056
24/08/2018 10:52:04.088,7391752
24/08/2018 10:52:04.128,7388348
24/08/2018 10:52:04.168,7385572
24/08/2018 10:52:04.208,7383006
24/08/2018 10:52:04.248,7378398
24/08/2018 10:52:04.288,7373371
24/08/2018 10:52:04.328,7368291
24/08/2018 10:52:04.368,7364625
24/08/2018 10:52:04.408,7360803
24/08/2018 10:52:04.448,7357818
24/08/2018 10:52:04.488,7355514
24/08/2018 10:52:04.528,7354414
24/08/2018 10:52:04.568,7353995
24/08/2018 10:52:04.608,7354885
24/08/2018 10:52:04.648,7355147
24/08/2018 10:52:04.688,7356404
24/08/2018 10:52:04.728,7358027
24/08/2018 10:52:04.768,7360646
24/08/2018 10:52:04.808,7362112
24/08/2018 10:52:04.848,7365359
24/08/2018 10:52:04.888,7368396
24/08/2018 10:52:04.928,7371067
24/08/2018 10:52:04.968,7371957
24/08/2018 10:52:05.008,7374052
24/08/2018 10:52:05.048,7374942
24/08/2018 10:52:05.088,7375727
24/08/2018 10:52:05.128,7375780
24/08/2018 10:52:05.168,7375832
24/08/2018 10:52:05.208,7375099
24/08/2018 10:52:05.248,7374785
24/08/2018 10:52:05.288,7375099
24/08/2018 10:52:05.328,7375623
24/08/2018 10:52:05.368,7371904
24/08/2018 10:52:05.408,7370491
24/08/2018 10:52:05.448,7366354
24/08/2018 10:52:05.488,7362636
24/08/2018 10:52:05.528,7360436
24/08/2018 10:52:05.568,7357608
24/08/2018 10:52:05.608,7356509
24/08/2018 10:52:05.648,7356823
24/08/2018 10:52:05.688,7359546
24/08/2018 10:52:05.728,7363421
24/08/2018 10:52:05.768,7368291
24/08/2018 10:52:05.808,7373318
24/08/2018 10:52:05.848,7377927
24/08/2018 10:52:05.888,7381959
24/08/2018 10:52:05.928,7385206
24/08/2018 10:52:05.968,7388348
24/08/2018 10:52:06.008,7388924
24/08/2018 10:52:06.048,7388400
24/08/2018 10:52:06.088,7387196
24/08/2018 10:52:06.128,7385729
24/08/2018 10:52:06.168,7383373
24/08/2018 10:52:06.208,7382902
24/08/2018 10:52:06.248,7381802
24/08/2018 10:52:06.288,7381854
24/08/2018 10:52:06.328,7382692
24/08/2018 10:52:06.368,7383478
24/08/2018 10:52:06.408,7384787
24/08/2018 10:52:06.448,7386881
24/08/2018 10:52:06.488,7386463
24/08/2018 10:52:06.528,7385677
24/08/2018 10:52:06.568,7385677
24/08/2018 10:52:06.608,7384525
24/08/2018 10:52:06.648,7382745
24/08/2018 10:52:06.688,7380074
24/08/2018 10:52:06.728,7375256
24/08/2018 10:52:06.768,7370386
24/08/2018 10:52:06.808,7365097
24/08/2018 10:52:06.848,7360698
24/08/2018 10:52:06.888,7358027
24/08/2018 10:52:06.928,7354938
24/08/2018 10:52:06.968,7354152
24/08/2018 10:52:07.008,7352529
24/08/2018 10:52:07.048,7349963
24/08/2018 10:52:07.088,7348549
24/08/2018 10:52:07.128,7350120
24/08/2018 10:52:07.168,7352424
24/08/2018 10:52:07.208,7353890
24/08/2018 10:52:07.248,7356771
24/08/2018 10:52:07.288,7358446
24/08/2018 10:52:07.328,7362426
24/08/2018 10:52:07.368,7365097
24/08/2018 10:52:07.408,7367087
24/08/2018 10:52:07.448,7370019
24/08/2018 10:52:07.488,7374156
24/08/2018 10:52:07.528,7376303
24/08/2018 10:52:07.568,7378293
24/08/2018 10:52:07.608,7380912
24/08/2018 10:52:07.648,7381959
24/08/2018 10:52:07.688,7382325
24/08/2018 10:52:07.728,7378555
24/08/2018 10:52:07.768,7370648
24/08/2018 10:52:07.808,7363473
24/08/2018 10:52:07.848,7354990
24/08/2018 10:52:07.888,7347763
24/08/2018 10:52:07.928,7342789
24/08/2018 10:52:07.968,7338756
24/08/2018 10:52:08.008,7334462
24/08/2018 10:52:08.048,7333310
24/08/2018 10:52:08.088,7335667
24/08/2018 10:52:08.128,7339070
24/08/2018 10:52:08.168,7342265
24/08/2018 10:52:08.208,7341322
24/08/2018 10:52:08.248,7340851
24/08/2018 10:52:08.288,7339280
24/08/2018 10:52:08.328,7338704
24/08/2018 10:52:08.368,7338808
24/08/2018 10:52:08.408,7339856
24/08/2018 10:52:08.448,7340379
24/08/2018 10:52:08.488,7340537
24/08/2018 10:52:08.528,7341846
24/08/2018 10:52:08.568,7342422
24/08/2018 10:52:08.608,7342998
24/08/2018 10:52:08.648,7343469
24/08/2018 10:52:08.688,7341846
24/08/2018 10:52:08.728,7341793
24/08/2018 10:52:08.768,7344045
24/08/2018 10:52:08.808,7346507
24/08/2018 10:52:08.848,7348863
24/08/2018 10:52:08.888,7349806
24/08/2018 10:52:08.928,7349596
24/08/2018 10:52:08.968,7349911
24/08/2018 10:52:09.008,7349753
24/08/2018 10:52:09.048,7350068
24/08/2018 10:52:09.088,7352633
24/08/2018 10:52:09.128,7354414
24/08/2018 10:52:09.168,7358970
24/08/2018 10:52:09.208,7363788
24/08/2018 10:52:09.248,7364940
24/08/2018 10:52:09.288,7366039
24/08/2018 10:52:09.328,7371381
24/08/2018 10:52:09.368,7379079
24/08/2018 10:52:09.408,7385206
24/08/2018 10:52:09.448,7388976
24/08/2018 10:52:09.488,7393323
24/08/2018 10:52:09.528,7393375
24/08/2018 10:52:09.568,7389605
24/08/2018 10:52:09.608,7383739
24/08/2018 10:52:09.648,7378974
24/08/2018 10:52:09.688,7377141
24/08/2018 10:52:09.728,7374732
24/08/2018 10:52:09.768,7372952
24/08/2018 10:52:09.808,7372533
24/08/2018 10:52:09.848,7371643
24/08/2018 10:52:09.888,7370543
24/08/2018 10:52:09.928,7367453
24/08/2018 10:52:09.968,7364678
24/08/2018 10:52:10.008,7361483
24/08/2018 10:52:10.048,7357713
24/08/2018 10:52:10.088,7356194
24/08/2018 10:52:10.128,7354466
24/08/2018 10:52:10.168,7355828
24/08/2018 10:52:10.208,7355304
24/08/2018 10:52:10.248,7356351
24/08/2018 10:52:10.288,7356718
24/08/2018 10:52:10.328,7357032
24/08/2018 10:52:10.368,7356613
24/08/2018 10:52:10.408,7357189
24/08/2018 10:52:10.448,7356875
24/08/2018 10:52:10.488,7357608
24/08/2018 10:52:10.528,7358027
24/08/2018 10:52:10.568,7357608
24/08/2018 10:52:10.608,7356404
24/08/2018 10:52:10.648,7355461
24/08/2018 10:52:10.688,7353576
24/08/2018 10:52:10.728,7351220
24/08/2018 10:52:10.768,7350748
24/08/2018 10:52:10.808,7349125
24/08/2018 10:52:10.848,7348863
24/08/2018 10:52:10.888,7348968
24/08/2018 10:52:10.928,7349963
24/08/2018 10:52:10.968,7349753
24/08/2018 10:52:11.008,7350225
24/08/2018 10:52:11.048,7349701
24/08/2018 10:52:11.088,7349439
24/08/2018 10:52:11.128,7348130
24/08/2018 10:52:11.168,7346350
24/08/2018 10:52:11.208,7344098
24/08/2018 10:52:11.248,7342684
24/08/2018 10:52:11.288,7340694
24/08/2018 10:52:11.328,7338913
24/08/2018 10:52:11.368,7337709
24/08/2018 10:52:11.408,7336400
