Time,BreathingWaveform
20/08/2018 12:14:47.394,7260520
20/08/2018 12:14:47.434,7260101
20/08/2018 12:14:47.474,7260363
20/08/2018 12:14:47.514,7260101
20/08/2018 12:14:47.554,7261253
20/08/2018 12:14:47.594,7261934
20/08/2018 12:14:47.634,7263662
20/08/2018 12:14:47.674,7264395
20/08/2018 12:14:47.714,7265809
20/08/2018 12:14:47.754,7267904
20/08/2018 12:14:47.794,7269213
20/08/2018 12:14:47.834,7271098
20/08/2018 12:14:47.874,7273455
20/08/2018 12:14:47.914,7275235
20/08/2018 12:14:47.954,7277278
20/08/2018 12:14:47.994,7278744
20/08/2018 12:14:48.034,7281205
20/08/2018 12:14:48.074,7281991
20/08/2018 12:14:48.114,7284138
20/08/2018 12:14:48.154,7285237
20/08/2018 12:14:48.194,7286651
20/08/2018 12:14:48.234,7287908
20/08/2018 12:14:48.274,7288955
20/08/2018 12:14:48.314,7289950
20/08/2018 12:14:48.354,7291312
20/08/2018 12:14:48.394,7292255
20/08/2018 12:14:48.434,7293773
20/08/2018 12:14:48.474,7293773
20/08/2018 12:14:48.514,7293773
20/08/2018 12:14:48.554,7293511
20/08/2018 12:14:48.594,7292359
20/08/2018 12:14:48.634,7290212
20/08/2018 12:14:48.674,7288694
20/08/2018 12:14:48.714,7286442
20/08/2018 12:14:48.754,7284661
20/08/2018 12:14:48.794,7283142
20/08/2018 12:14:48.834,7281676
20/08/2018 12:14:48.874,7280891
20/08/2018 12:14:48.914,7279215
20/08/2018 12:14:48.954,7277801
20/08/2018 12:14:48.994,7276597
20/08/2018 12:14:49.034,7275392
20/08/2018 12:14:49.074,7274659
20/08/2018 12:14:49.114,7273507
20/08/2018 12:14:49.154,7272564
20/08/2018 12:14:49.194,7270365
20/08/2018 12:14:49.234,7269894
20/08/2018 12:14:49.274,7268061
20/08/2018 12:14:49.314,7267747
20/08/2018 12:14:49.354,7267066
20/08/2018 12:14:49.394,7267171
20/08/2018 12:14:49.434,7266804
20/08/2018 12:14:49.474,7265285
20/08/2018 12:14:49.514,7265442
20/08/2018 12:14:49.554,7264500
20/08/2018 12:14:49.594,7263662
20/08/2018 12:14:49.634,7263505
20/08/2018 12:14:49.674,7262929
20/08/2018 12:14:49.714,7263662
20/08/2018 12:14:49.754,7262981
20/08/2018 12:14:49.794,7262196
20/08/2018 12:14:49.834,7263034
20/08/2018 12:14:49.874,7262615
20/08/2018 12:14:49.914,7261410
20/08/2018 12:14:49.954,7262300
20/08/2018 12:14:49.994,7261725
20/08/2018 12:14:50.034,7261044
20/08/2018 12:14:50.074,7260782
20/08/2018 12:14:50.114,7260206
20/08/2018 12:14:50.154,7259944
20/08/2018 12:14:50.194,7259892
20/08/2018 12:14:50.234,7260258
20/08/2018 12:14:50.274,7260101
20/08/2018 12:14:50.314,7260258
20/08/2018 12:14:50.354,7260049
20/08/2018 12:14:50.394,7260468
20/08/2018 12:14:50.434,7261777
20/08/2018 12:14:50.474,7262772
20/08/2018 12:14:50.514,7263557
20/08/2018 12:14:50.554,7265128
20/08/2018 12:14:50.594,7267380
20/08/2018 12:14:50.634,7269213
20/08/2018 12:14:50.674,7271308
20/08/2018 12:14:50.714,7273298
20/08/2018 12:14:50.754,7274031
20/08/2018 12:14:50.794,7276649
20/08/2018 12:14:50.834,7278273
20/08/2018 12:14:50.874,7279634
20/08/2018 12:14:50.914,7281676
20/08/2018 12:14:50.954,7282357
20/08/2018 12:14:50.994,7283247
20/08/2018 12:14:51.034,7284766
20/08/2018 12:14:51.074,7286337
20/08/2018 12:14:51.114,7287489
20/08/2018 12:14:51.154,7289427
20/08/2018 12:14:51.194,7290160
20/08/2018 12:14:51.234,7291731
20/08/2018 12:14:51.274,7291835
20/08/2018 12:14:51.314,7293040
20/08/2018 12:14:51.354,7292831
20/08/2018 12:14:51.394,7292778
20/08/2018 12:14:51.434,7291678
20/08/2018 12:14:51.474,7290003
20/08/2018 12:14:51.514,7288013
20/08/2018 12:14:51.554,7286232
20/08/2018 12:14:51.594,7285237
20/08/2018 12:14:51.634,7283404
20/08/2018 12:14:51.674,7282148
20/08/2018 12:14:51.714,7281100
20/08/2018 12:14:51.754,7280106
20/08/2018 12:14:51.794,7278482
20/08/2018 12:14:51.834,7277068
20/08/2018 12:14:51.874,7275759
20/08/2018 12:14:51.914,7274764
20/08/2018 12:14:51.954,7272931
20/08/2018 12:14:51.994,7271936
20/08/2018 12:14:52.034,7270889
20/08/2018 12:14:52.074,7270365
20/08/2018 12:14:52.114,7269894
20/08/2018 12:14:52.154,7269475
20/08/2018 12:14:52.194,7267852
20/08/2018 12:14:52.234,7267328
20/08/2018 12:14:52.274,7266542
20/08/2018 12:14:52.314,7266699
20/08/2018 12:14:52.354,7266595
20/08/2018 12:14:52.394,7265390
20/08/2018 12:14:52.434,7264553
20/08/2018 12:14:52.474,7264448
20/08/2018 12:14:52.514,7264291
20/08/2018 12:14:52.554,7264291
20/08/2018 12:14:52.594,7263557
20/08/2018 12:14:52.634,7264133
20/08/2018 12:14:52.674,7263400
20/08/2018 12:14:52.714,7263819
20/08/2018 12:14:52.754,7263348
20/08/2018 12:14:52.794,7262300
20/08/2018 12:14:52.834,7261934
20/08/2018 12:14:52.874,7261672
20/08/2018 12:14:52.914,7261149
20/08/2018 12:14:52.954,7261410
20/08/2018 12:14:52.994,7260887
20/08/2018 12:14:53.034,7260992
20/08/2018 12:14:53.074,7260677
20/08/2018 12:14:53.114,7260677
20/08/2018 12:14:53.154,7260311
20/08/2018 12:14:53.194,7260572
20/08/2018 12:14:53.234,7260468
20/08/2018 12:14:53.274,7260415
20/08/2018 12:14:53.314,7260677
20/08/2018 12:14:53.354,7260520
20/08/2018 12:14:53.394,7260101
20/08/2018 12:14:53.434,7260677
20/08/2018 12:14:53.474,7260887
20/08/2018 12:14:53.514,7263086
20/08/2018 12:14:53.554,7264395
20/08/2018 12:14:53.594,7267014
20/08/2018 12:14:53.634,7267747
20/08/2018 12:14:53.674,7269422
20/08/2018 12:14:53.714,7270627
20/08/2018 12:14:53.754,7272721
20/08/2018 12:14:53.794,7274083
20/08/2018 12:14:53.834,7276440
20/08/2018 12:14:53.874,7278011
20/08/2018 12:14:53.914,7280420
20/08/2018 12:14:53.954,7281257
20/08/2018 12:14:53.994,7283195
20/08/2018 12:14:54.034,7284923
20/08/2018 12:14:54.074,7286965
20/08/2018 12:14:54.114,7288117
20/08/2018 12:14:54.154,7289427
20/08/2018 12:14:54.194,7292202
20/08/2018 12:14:54.234,7293249
20/08/2018 12:14:54.274,7294768
20/08/2018 12:14:54.314,7296444
20/08/2018 12:14:54.354,7298067
20/08/2018 12:14:54.394,7297648
20/08/2018 12:14:54.434,7297805
20/08/2018 12:14:54.474,7296077
20/08/2018 12:14:54.514,7293983
20/08/2018 12:14:54.554,7292516
20/08/2018 12:14:54.594,7290631
20/08/2018 12:14:54.634,7288274
20/08/2018 12:14:54.674,7287227
20/08/2018 12:14:54.714,7284975
20/08/2018 12:14:54.754,7284871
20/08/2018 12:14:54.794,7283195
20/08/2018 12:14:54.834,7282148
20/08/2018 12:14:54.874,7280629
20/08/2018 12:14:54.914,7279424
20/08/2018 12:14:54.954,7278115
20/08/2018 12:14:54.994,7277696
20/08/2018 12:14:55.034,7277225
20/08/2018 12:14:55.074,7275445
20/08/2018 12:14:55.114,7275340
20/08/2018 12:14:55.154,7274292
20/08/2018 12:14:55.194,7273717
20/08/2018 12:14:55.234,7272407
20/08/2018 12:14:55.274,7271517
20/08/2018 12:14:55.314,7271151
20/08/2018 12:14:55.354,7270732
20/08/2018 12:14:55.394,7268428
20/08/2018 12:14:55.434,7267694
20/08/2018 12:14:55.474,7267380
20/08/2018 12:14:55.514,7266752
20/08/2018 12:14:55.554,7265338
20/08/2018 12:14:55.594,7265652
20/08/2018 12:14:55.634,7264867
20/08/2018 12:14:55.674,7264133
20/08/2018 12:14:55.714,7263924
20/08/2018 12:14:55.754,7263767
20/08/2018 12:14:55.794,7263296
20/08/2018 12:14:55.834,7262615
20/08/2018 12:14:55.874,7262458
20/08/2018 12:14:55.914,7262248
20/08/2018 12:14:55.954,7262196
20/08/2018 12:14:55.994,7261725
20/08/2018 12:14:56.034,7260992
20/08/2018 12:14:56.074,7261620
20/08/2018 12:14:56.114,7261829
20/08/2018 12:14:56.154,7261253
20/08/2018 12:14:56.194,7261096
20/08/2018 12:14:56.234,7261253
20/08/2018 12:14:56.274,7260625
20/08/2018 12:14:56.314,7260049
20/08/2018 12:14:56.354,7259211
20/08/2018 12:14:56.394,7259787
20/08/2018 12:14:56.434,7259001
20/08/2018 12:14:56.474,7259578
20/08/2018 12:14:56.514,7259892
20/08/2018 12:14:56.554,7260730
20/08/2018 12:14:56.594,7262353
20/08/2018 12:14:56.634,7263662
20/08/2018 12:14:56.674,7265547
20/08/2018 12:14:56.714,7266385
20/08/2018 12:14:56.754,7267590
20/08/2018 12:14:56.794,7269737
20/08/2018 12:14:56.834,7271570
20/08/2018 12:14:56.874,7273612
20/08/2018 12:14:56.914,7274712
20/08/2018 12:14:56.954,7276963
20/08/2018 12:14:56.994,7279215
20/08/2018 12:14:57.034,7280891
20/08/2018 12:14:57.074,7282252
20/08/2018 12:14:57.114,7283300
20/08/2018 12:14:57.154,7285080
20/08/2018 12:14:57.194,7286337
20/08/2018 12:14:57.234,7288432
20/08/2018 12:14:57.274,7289898
20/08/2018 12:14:57.314,7291731
20/08/2018 12:14:57.354,7293616
20/08/2018 12:14:57.394,7294402
20/08/2018 12:14:57.434,7296548
20/08/2018 12:14:57.474,7295711
20/08/2018 12:14:57.514,7295973
20/08/2018 12:14:57.554,7295763
20/08/2018 12:14:57.594,7293511
20/08/2018 12:14:57.634,7292097
20/08/2018 12:14:57.674,7290684
20/08/2018 12:14:57.714,7288379
20/08/2018 12:14:57.754,7287070
20/08/2018 12:14:57.794,7285080
20/08/2018 12:14:57.834,7283195
20/08/2018 12:14:57.874,7282567
20/08/2018 12:14:57.914,7280315
20/08/2018 12:14:57.954,7278430
20/08/2018 12:14:57.994,7277435
20/08/2018 12:14:58.034,7275654
20/08/2018 12:14:58.074,7274816
20/08/2018 12:14:58.114,7273507
20/08/2018 12:14:58.154,7272826
20/08/2018 12:14:58.194,7272303
20/08/2018 12:14:58.234,7271413
20/08/2018 12:14:58.274,7269999
20/08/2018 12:14:58.314,7269946
20/08/2018 12:14:58.354,7269370
20/08/2018 12:14:58.394,7268585
20/08/2018 12:14:58.434,7267485
20/08/2018 12:14:58.474,7267275
20/08/2018 12:14:58.514,7266804
20/08/2018 12:14:58.554,7266123
20/08/2018 12:14:58.594,7265390
20/08/2018 12:14:58.634,7265809
20/08/2018 12:14:58.674,7265600
20/08/2018 12:14:58.714,7265233
20/08/2018 12:14:58.754,7264238
20/08/2018 12:14:58.794,7263400
20/08/2018 12:14:58.834,7262196
20/08/2018 12:14:58.874,7261567
20/08/2018 12:14:58.914,7262143
20/08/2018 12:14:58.954,7261410
20/08/2018 12:14:58.994,7260939
20/08/2018 12:14:59.034,7261044
20/08/2018 12:14:59.074,7261620
20/08/2018 12:14:59.114,7261306
20/08/2018 12:14:59.154,7260520
20/08/2018 12:14:59.194,7261044
20/08/2018 12:14:59.234,7260939
20/08/2018 12:14:59.274,7260782
20/08/2018 12:14:59.314,7260834
20/08/2018 12:14:59.354,7260311
20/08/2018 12:14:59.394,7260415
20/08/2018 12:14:59.434,7261096
20/08/2018 12:14:59.474,7259892
20/08/2018 12:14:59.514,7260363
20/08/2018 12:14:59.554,7260625
20/08/2018 12:14:59.594,7260939
20/08/2018 12:14:59.634,7262039
20/08/2018 12:14:59.674,7262458
20/08/2018 12:14:59.714,7264029
20/08/2018 12:14:59.754,7266071
20/08/2018 12:14:59.794,7267380
20/08/2018 12:14:59.834,7268689
20/08/2018 12:14:59.874,7271046
20/08/2018 12:14:59.914,7273664
20/08/2018 12:14:59.954,7275549
20/08/2018 12:14:59.994,7277539
20/08/2018 12:15:00.034,7279058
20/08/2018 12:15:00.074,7280943
20/08/2018 12:15:00.114,7283038
20/08/2018 12:15:00.154,7285237
20/08/2018 12:15:00.194,7287280
20/08/2018 12:15:00.234,7289008
20/08/2018 12:15:00.274,7291155
20/08/2018 12:15:00.314,7293511
20/08/2018 12:15:00.354,7295134
20/08/2018 12:15:00.394,7296915
20/08/2018 12:15:00.434,7298067
20/08/2018 12:15:00.474,7299638
20/08/2018 12:15:00.514,7300476
20/08/2018 12:15:00.554,7300790
20/08/2018 12:15:00.594,7300319
20/08/2018 12:15:00.634,7300214
20/08/2018 12:15:00.674,7298748
20/08/2018 12:15:00.714,7298120
20/08/2018 12:15:00.754,7295606
20/08/2018 12:15:00.794,7293983
20/08/2018 12:15:00.834,7292726
20/08/2018 12:15:00.874,7290684
20/08/2018 12:15:00.914,7289898
20/08/2018 12:15:00.954,7287384
20/08/2018 12:15:00.994,7287018
20/08/2018 12:15:01.034,7285499
20/08/2018 12:15:01.074,7284818
20/08/2018 12:15:01.114,7283928
20/08/2018 12:15:01.154,7282567
20/08/2018 12:15:01.194,7281519
20/08/2018 12:15:01.234,7280629
20/08/2018 12:15:01.274,7280210
20/08/2018 12:15:01.314,7278901
20/08/2018 12:15:01.354,7278011
20/08/2018 12:15:01.394,7277173
20/08/2018 12:15:01.434,7276387
20/08/2018 12:15:01.474,7275078
20/08/2018 12:15:01.514,7273298
20/08/2018 12:15:01.554,7273036
20/08/2018 12:15:01.594,7272826
20/08/2018 12:15:01.634,7272093
20/08/2018 12:15:01.674,7271622
20/08/2018 12:15:01.714,7270732
20/08/2018 12:15:01.754,7270679
20/08/2018 12:15:01.794,7269684
20/08/2018 12:15:01.834,7269842
20/08/2018 12:15:01.874,7269213
20/08/2018 12:15:01.914,7268166
20/08/2018 12:15:01.954,7267537
20/08/2018 12:15:01.994,7267380
20/08/2018 12:15:02.034,7267275
20/08/2018 12:15:02.074,7267118
20/08/2018 12:15:02.114,7266752
20/08/2018 12:15:02.154,7266647
20/08/2018 12:15:02.194,7267275
20/08/2018 12:15:02.234,7265128
20/08/2018 12:15:02.274,7264343
20/08/2018 12:15:02.314,7264238
20/08/2018 12:15:02.354,7263557
20/08/2018 12:15:02.394,7263086
20/08/2018 12:15:02.434,7262405
20/08/2018 12:15:02.474,7263191
20/08/2018 12:15:02.514,7262772
20/08/2018 12:15:02.554,7261567
20/08/2018 12:15:02.594,7261620
20/08/2018 12:15:02.634,7260887
20/08/2018 12:15:02.674,7261358
20/08/2018 12:15:02.714,7261672
20/08/2018 12:15:02.754,7260782
20/08/2018 12:15:02.794,7261044
20/08/2018 12:15:02.834,7261515
20/08/2018 12:15:02.874,7261986
20/08/2018 12:15:02.914,7262824
20/08/2018 12:15:02.954,7263767
20/08/2018 12:15:02.994,7265338
20/08/2018 12:15:03.034,7267432
20/08/2018 12:15:03.074,7269842
20/08/2018 12:15:03.114,7271413
20/08/2018 12:15:03.154,7273298
20/08/2018 12:15:03.194,7275131
20/08/2018 12:15:03.234,7277487
20/08/2018 12:15:03.274,7278953
20/08/2018 12:15:03.314,7281467
20/08/2018 12:15:03.354,7284033
20/08/2018 12:15:03.394,7285447
20/08/2018 12:15:03.434,7287856
20/08/2018 12:15:03.474,7289793
20/08/2018 12:15:03.514,7292359
20/08/2018 12:15:03.554,7294506
20/08/2018 12:15:03.594,7296810
20/08/2018 12:15:03.634,7298748
20/08/2018 12:15:03.674,7300843
20/08/2018 12:15:03.714,7302256
20/08/2018 12:15:03.754,7304718
20/08/2018 12:15:03.794,7306446
20/08/2018 12:15:03.834,7308226
20/08/2018 12:15:03.874,7309064
20/08/2018 12:15:03.914,7309850
20/08/2018 12:15:03.954,7310792
20/08/2018 12:15:03.994,7311211
20/08/2018 12:15:04.034,7310269
20/08/2018 12:15:04.074,7309326
20/08/2018 12:15:04.114,7306917
20/08/2018 12:15:04.154,7305137
20/08/2018 12:15:04.194,7303409
20/08/2018 12:15:04.234,7301262
20/08/2018 12:15:04.274,7299010
20/08/2018 12:15:04.314,7296182
20/08/2018 12:15:04.354,7294192
20/08/2018 12:15:04.394,7291888
20/08/2018 12:15:04.434,7290684
20/08/2018 12:15:04.474,7288903
20/08/2018 12:15:04.514,7287227
20/08/2018 12:15:04.554,7285447
20/08/2018 12:15:04.594,7284295
20/08/2018 12:15:04.634,7281938
20/08/2018 12:15:04.674,7281362
20/08/2018 12:15:04.714,7279948
20/08/2018 12:15:04.754,7278639
20/08/2018 12:15:04.794,7277487
20/08/2018 12:15:04.834,7275759
20/08/2018 12:15:04.874,7274135
20/08/2018 12:15:04.914,7272721
20/08/2018 12:15:04.954,7271622
20/08/2018 12:15:04.994,7270836
20/08/2018 12:15:05.034,7270260
20/08/2018 12:15:05.074,7269213
20/08/2018 12:15:05.114,7268113
20/08/2018 12:15:05.154,7267747
20/08/2018 12:15:05.194,7267118
20/08/2018 12:15:05.234,7266228
20/08/2018 12:15:05.274,7265704
20/08/2018 12:15:05.314,7265024
20/08/2018 12:15:05.354,7264762
20/08/2018 12:15:05.394,7264657
20/08/2018 12:15:05.434,7264657
20/08/2018 12:15:05.474,7263034
20/08/2018 12:15:05.514,7262772
20/08/2018 12:15:05.554,7263296
20/08/2018 12:15:05.594,7262720
20/08/2018 12:15:05.634,7261044
20/08/2018 12:15:05.674,7261096
20/08/2018 12:15:05.714,7260311
20/08/2018 12:15:05.754,7260049
20/08/2018 12:15:05.794,7259735
20/08/2018 12:15:05.834,7259944
20/08/2018 12:15:05.874,7259839
20/08/2018 12:15:05.914,7259421
20/08/2018 12:15:05.954,7259996
20/08/2018 12:15:05.994,7259525
20/08/2018 12:15:06.034,7259054
20/08/2018 12:15:06.074,7258897
20/08/2018 12:15:06.114,7259263
20/08/2018 12:15:06.154,7258844
20/08/2018 12:15:06.194,7258478
20/08/2018 12:15:06.234,7258478
20/08/2018 12:15:06.274,7257378
20/08/2018 12:15:06.314,7257745
20/08/2018 12:15:06.354,7258216
20/08/2018 12:15:06.394,7257797
20/08/2018 12:15:06.434,7258321
20/08/2018 12:15:06.474,7259054
20/08/2018 12:15:06.514,7260887
20/08/2018 12:15:06.554,7261096
20/08/2018 12:15:06.594,7262615
20/08/2018 12:15:06.634,7264029
20/08/2018 12:15:06.674,7265600
20/08/2018 12:15:06.714,7267956
20/08/2018 12:15:06.754,7269475
20/08/2018 12:15:06.794,7272564
20/08/2018 12:15:06.834,7274607
20/08/2018 12:15:06.874,7277278
20/08/2018 12:15:06.914,7278796
20/08/2018 12:15:06.954,7280786
20/08/2018 12:15:06.994,7283247
20/08/2018 12:15:07.034,7285552
20/08/2018 12:15:07.074,7287541
20/08/2018 12:15:07.114,7290003
20/08/2018 12:15:07.154,7292097
20/08/2018 12:15:07.194,7293878
20/08/2018 12:15:07.234,7295449
20/08/2018 12:15:07.274,7297858
20/08/2018 12:15:07.314,7299062
20/08/2018 12:15:07.354,7299167
20/08/2018 12:15:07.394,7299115
20/08/2018 12:15:07.434,7297753
20/08/2018 12:15:07.474,7296077
20/08/2018 12:15:07.514,7294611
20/08/2018 12:15:07.554,7292255
20/08/2018 12:15:07.594,7291312
20/08/2018 12:15:07.634,7290003
20/08/2018 12:15:07.674,7287541
20/08/2018 12:15:07.714,7286285
20/08/2018 12:15:07.754,7284661
20/08/2018 12:15:07.794,7283090
20/08/2018 12:15:07.834,7282148
20/08/2018 12:15:07.874,7280838
20/08/2018 12:15:07.914,7279477
20/08/2018 12:15:07.954,7278325
20/08/2018 12:15:07.994,7276544
20/08/2018 12:15:08.034,7275549
20/08/2018 12:15:08.074,7274921
20/08/2018 12:15:08.114,7273769
20/08/2018 12:15:08.154,7272879
20/08/2018 12:15:08.194,7272041
20/08/2018 12:15:08.234,7270365
20/08/2018 12:15:08.274,7268375
20/08/2018 12:15:08.314,7267852
20/08/2018 12:15:08.354,7266961
20/08/2018 12:15:08.394,7266281
20/08/2018 12:15:08.434,7265390
20/08/2018 12:15:08.474,7265861
20/08/2018 12:15:08.514,7264919
20/08/2018 12:15:08.554,7264238
20/08/2018 12:15:08.594,7263243
20/08/2018 12:15:08.634,7262615
20/08/2018 12:15:08.674,7262405
20/08/2018 12:15:08.714,7261567
20/08/2018 12:15:08.754,7261253
20/08/2018 12:15:08.794,7260834
20/08/2018 12:15:08.834,7260992
20/08/2018 12:15:08.874,7260415
20/08/2018 12:15:08.914,7260311
20/08/2018 12:15:08.954,7260101
20/08/2018 12:15:08.994,7260468
20/08/2018 12:15:09.034,7259944
20/08/2018 12:15:09.074,7258792
20/08/2018 12:15:09.114,7259001
20/08/2018 12:15:09.154,7258216
20/08/2018 12:15:09.194,7257588
20/08/2018 12:15:09.234,7257378
20/08/2018 12:15:09.274,7257326
20/08/2018 12:15:09.314,7257221
20/08/2018 12:15:09.354,7257588
20/08/2018 12:15:09.394,7257273
20/08/2018 12:15:09.434,7257745
20/08/2018 12:15:09.474,7257431
20/08/2018 12:15:09.514,7257011
20/08/2018 12:15:09.554,7257431
20/08/2018 12:15:09.594,7257273
20/08/2018 12:15:09.634,7257902
20/08/2018 12:15:09.674,7257692
20/08/2018 12:15:09.714,7258425
20/08/2018 12:15:09.754,7259996
20/08/2018 12:15:09.794,7261044
20/08/2018 12:15:09.834,7262929
20/08/2018 12:15:09.874,7264762
20/08/2018 12:15:09.914,7266909
20/08/2018 12:15:09.954,7269213
20/08/2018 12:15:09.994,7270260
20/08/2018 12:15:10.034,7272460
20/08/2018 12:15:10.074,7274554
20/08/2018 12:15:10.114,7276544
20/08/2018 12:15:10.154,7278692
20/08/2018 12:15:10.194,7281886
20/08/2018 12:15:10.234,7283038
20/08/2018 12:15:10.274,7285028
20/08/2018 12:15:10.314,7287280
20/08/2018 12:15:10.354,7289113
20/08/2018 12:15:10.394,7290998
20/08/2018 12:15:10.434,7293197
20/08/2018 12:15:10.474,7295816
20/08/2018 12:15:10.514,7298067
20/08/2018 12:15:10.554,7299795
20/08/2018 12:15:10.594,7300424
20/08/2018 12:15:10.634,7301157
20/08/2018 12:15:10.674,7301680
20/08/2018 12:15:10.714,7300371
20/08/2018 12:15:10.754,7299272
20/08/2018 12:15:10.794,7297596
20/08/2018 12:15:10.834,7295396
20/08/2018 12:15:10.874,7293511
20/08/2018 12:15:10.914,7290736
20/08/2018 12:15:10.954,7288746
20/08/2018 12:15:10.994,7286861
20/08/2018 12:15:11.034,7286075
20/08/2018 12:15:11.074,7283666
20/08/2018 12:15:11.114,7282409
20/08/2018 12:15:11.154,7280838
20/08/2018 12:15:11.194,7278849
20/08/2018 12:15:11.234,7277330
20/08/2018 12:15:11.274,7276649
20/08/2018 12:15:11.314,7274554
20/08/2018 12:15:11.354,7274188
20/08/2018 12:15:11.394,7273088
20/08/2018 12:15:11.434,7272669
20/08/2018 12:15:11.474,7271308
20/08/2018 12:15:11.514,7270313
20/08/2018 12:15:11.554,7269318
20/08/2018 12:15:11.594,7268846
20/08/2018 12:15:11.634,7267171
20/08/2018 12:15:11.674,7266385
20/08/2018 12:15:11.714,7265861
20/08/2018 12:15:11.754,7264867
20/08/2018 12:15:11.794,7264029
20/08/2018 12:15:11.834,7264133
20/08/2018 12:15:11.874,7263662
20/08/2018 12:15:11.914,7263400
20/08/2018 12:15:11.954,7262615
20/08/2018 12:15:11.994,7262510
20/08/2018 12:15:12.034,7261986
20/08/2018 12:15:12.074,7261567
20/08/2018 12:15:12.114,7261410
20/08/2018 12:15:12.154,7261253
20/08/2018 12:15:12.194,7260939
20/08/2018 12:15:12.234,7260887
20/08/2018 12:15:12.274,7260363
20/08/2018 12:15:12.314,7260206
20/08/2018 12:15:12.354,7260992
20/08/2018 12:15:12.394,7261149
20/08/2018 12:15:12.434,7260887
20/08/2018 12:15:12.474,7259473
20/08/2018 12:15:12.514,7259001
20/08/2018 12:15:12.554,7258530
20/08/2018 12:15:12.594,7258059
20/08/2018 12:15:12.634,7257378
20/08/2018 12:15:12.674,7257640
20/08/2018 12:15:12.714,7258216
20/08/2018 12:15:12.754,7258007
20/08/2018 12:15:12.794,7258425
20/08/2018 12:15:12.834,7257797
20/08/2018 12:15:12.874,7256645
20/08/2018 12:15:12.914,7256854
20/08/2018 12:15:12.954,7257273
20/08/2018 12:15:12.994,7257483
20/08/2018 12:15:13.034,7257064
20/08/2018 12:15:13.074,7257535
20/08/2018 12:15:13.114,7257588
20/08/2018 12:15:13.154,7259787
20/08/2018 12:15:13.194,7260887
20/08/2018 12:15:13.234,7262615
20/08/2018 12:15:13.274,7263505
20/08/2018 12:15:13.314,7265809
20/08/2018 12:15:13.354,7266699
20/08/2018 12:15:13.394,7269265
20/08/2018 12:15:13.434,7270574
20/08/2018 12:15:13.474,7273141
20/08/2018 12:15:13.514,7273821
20/08/2018 12:15:13.554,7276073
20/08/2018 12:15:13.594,7278587
20/08/2018 12:15:13.634,7279581
20/08/2018 12:15:13.674,7282409
20/08/2018 12:15:13.714,7283300
20/08/2018 12:15:13.754,7285133
20/08/2018 12:15:13.794,7287227
20/08/2018 12:15:13.834,7289165
20/08/2018 12:15:13.874,7290160
20/08/2018 12:15:13.914,7291888
20/08/2018 12:15:13.954,7293092
20/08/2018 12:15:13.994,7294873
20/08/2018 12:15:14.034,7295816
20/08/2018 12:15:14.074,7295816
20/08/2018 12:15:14.114,7295554
20/08/2018 12:15:14.154,7295082
20/08/2018 12:15:14.194,7293040
20/08/2018 12:15:14.234,7291312
20/08/2018 12:15:14.274,7288903
20/08/2018 12:15:14.314,7287384
20/08/2018 12:15:14.354,7285970
20/08/2018 12:15:14.394,7283771
20/08/2018 12:15:14.434,7283038
20/08/2018 12:15:14.474,7282409
20/08/2018 12:15:14.514,7280210
20/08/2018 12:15:14.554,7279267
20/08/2018 12:15:14.594,7278115
20/08/2018 12:15:14.634,7276440
20/08/2018 12:15:14.674,7275235
20/08/2018 12:15:14.714,7274135
20/08/2018 12:15:14.754,7273978
20/08/2018 12:15:14.794,7272460
20/08/2018 12:15:14.834,7271098
20/08/2018 12:15:14.874,7270627
20/08/2018 12:15:14.914,7269684
20/08/2018 12:15:14.954,7269213
20/08/2018 12:15:14.994,7267694
20/08/2018 12:15:15.034,7266909
20/08/2018 12:15:15.074,7266123
20/08/2018 12:15:15.114,7265547
20/08/2018 12:15:15.154,7264762
20/08/2018 12:15:15.194,7263296
20/08/2018 12:15:15.234,7263924
20/08/2018 12:15:15.274,7263191
20/08/2018 12:15:15.314,7263400
20/08/2018 12:15:15.354,7262510
20/08/2018 12:15:15.394,7262300
20/08/2018 12:15:15.434,7261672
20/08/2018 12:15:15.474,7261934
20/08/2018 12:15:15.514,7261934
20/08/2018 12:15:15.554,7261567
20/08/2018 12:15:15.594,7262091
20/08/2018 12:15:15.634,7262353
20/08/2018 12:15:15.674,7261306
20/08/2018 12:15:15.714,7261829
20/08/2018 12:15:15.754,7261725
20/08/2018 12:15:15.794,7261986
20/08/2018 12:15:15.834,7261567
20/08/2018 12:15:15.874,7261410
20/08/2018 12:15:15.914,7260834
20/08/2018 12:15:15.954,7259892
20/08/2018 12:15:15.994,7259263
20/08/2018 12:15:16.034,7258844
20/08/2018 12:15:16.074,7258844
20/08/2018 12:15:16.114,7258897
20/08/2018 12:15:16.154,7258792
20/08/2018 12:15:16.194,7257849
20/08/2018 12:15:16.234,7258059
20/08/2018 12:15:16.274,7257954
20/08/2018 12:15:16.314,7257431
20/08/2018 12:15:16.354,7257221
20/08/2018 12:15:16.394,7256540
20/08/2018 12:15:16.434,7256750
20/08/2018 12:15:16.474,7256593
20/08/2018 12:15:16.514,7257273
20/08/2018 12:15:16.554,7257588
20/08/2018 12:15:16.594,7256854
20/08/2018 12:15:16.634,7257797
20/08/2018 12:15:16.674,7259473
20/08/2018 12:15:16.714,7261567
20/08/2018 12:15:16.754,7262929
20/08/2018 12:15:16.794,7264500
